mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_n_estimators,param_min_samples_split,param_min_samples_leaf,param_max_features,param_max_depth,param_bootstrap,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score 
1.3333959579467773,0.09975924771236562,0.09899992942810058,0.010525019044211896,357,5,2,sqrt,30,True,"{'n_estimators': 357, 'min_samples_split': 5, 'min_samples_leaf': 2, 'max_features': 'sqrt', 'max_depth': 30, 'bootstrap': True}",0.7999999999999999,0.811881188118812,0.65,0.7032967032967034,0.6976744186046512,0.7325704620040333,0.06281640209459467,100,0.8797814207650274,0.87292817679558,0.8997289972899729,0.8918918918918919,0.8705234159779615,0.8829707805440868,0.011192737347707859
1.3201993942260741,0.060710624423464594,0.14219961166381836,0.023624029704531736,471,10,1,auto,20,True,"{'n_estimators': 471, 'min_samples_split': 10, 'min_samples_leaf': 1, 'max_features': 'auto', 'max_depth': 20, 'bootstrap': True}",0.7999999999999999,0.811881188118812,0.6419753086419753,0.7111111111111111,0.6976744186046512,0.7325284052953098,0.0643780155421727,101,0.8688524590163935,0.8626373626373627,0.88283378746594,0.8773841961852862,0.8563535911602209,0.8696122792930406,0.00959406661177468
1.1263983726501465,0.09468549190372592,0.12740106582641603,0.01063366764613653,414,10,1,auto,30,True,"{'n_estimators': 414, 'min_samples_split': 10, 'min_samples_leaf': 1, 'max_features': 'auto', 'max_depth': 30, 'bootstrap': True}",0.8260869565217391,0.8,0.6419753086419753,0.6966292134831461,0.6976744186046512,0.7324731794503023,0.06929504892071277,102,0.8712328767123286,0.859504132231405,0.8870523415977962,0.8773841961852862,0.8531855955678671,0.8696718284589366,0.012158763473971119
0.6130002975463867,0.03603264760468865,0.06599984169006348,0.012050123278653598,185,2,2,sqrt,10,True,"{'n_estimators': 185, 'min_samples_split': 2, 'min_samples_leaf': 2, 'max_features': 'sqrt', 'max_depth': 10, 'bootstrap': True}",0.8260869565217391,0.816326530612245,0.6419753086419753,0.7032967032967034,0.6744186046511628,0.7324208207447651,0.07510842174908162,103,0.8784530386740331,0.8791208791208791,0.9051490514905148,0.8852459016393444,0.8815426997245178,0.8859023141298579,0.00991315872715468
1.1792009830474854,0.0181481173614245,0.13600082397460939,0.0221552484762769,442,5,4,auto,20,True,"{'n_estimators': 442, 'min_samples_split': 5, 'min_samples_leaf': 4, 'max_features': 'auto', 'max_depth': 20, 'bootstrap': True}",0.7865168539325843,0.8316831683168316,0.6419753086419753,0.7191011235955055,0.6823529411764706,0.7323258791326734,0.0687661936401543,104,0.8370786516853933,0.8212290502793297,0.8547945205479451,0.8571428571428572,0.8324022346368715,0.8405294628584794,0.013637907483010577
1.6494009971618653,0.28453909529109594,0.15460023880004883,0.019703208705296443,500,2,2,auto,50,True,"{'n_estimators': 500, 'min_samples_split': 2, 'min_samples_leaf': 2, 'max_features': 'auto', 'max_depth': 50, 'bootstrap': True}",0.7999999999999999,0.8200000000000001,0.6419753086419753,0.717391304347826,0.6818181818181818,0.7322369589615967,0.06812311380295402,105,0.888283378746594,0.8846153846153846,0.9056603773584906,0.8943089430894309,0.8858695652173912,0.8917475298054583,0.007714226731367444
1.2793991565704346,0.09158314200932738,0.20039925575256348,0.042770473032069364,500,2,2,auto,90,False,"{'n_estimators': 500, 'min_samples_split': 2, 'min_samples_leaf': 2, 'max_features': 'auto', 'max_depth': 90, 'bootstrap': False}",0.7956989247311829,0.7843137254901961,0.6588235294117648,0.7111111111111111,0.7111111111111111,0.7322116803710733,0.0510324250833733,106,0.9551451187335093,0.9386666666666665,0.9606299212598425,0.9329758713136729,0.946236559139785,0.9467308274226953,0.010182916234092874
0.994198989868164,0.10230221095455895,0.09460091590881348,0.00757984896207277,300,5,1,sqrt,70,True,"{'n_estimators': 300, 'min_samples_split': 5, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'max_depth': 70, 'bootstrap': True}",0.7835051546391752,0.8,0.6265060240963857,0.717391304347826,0.7333333333333334,0.7321471632833442,0.06102596723958339,107,0.9340369393139841,0.9304812834224598,0.9465240641711229,0.9086021505376345,0.9255319148936171,0.9290352704677636,0.01235112497118384
0.7705994606018066,0.15622532867701566,0.07579989433288574,0.007678634587090608,242,10,2,sqrt,,False,"{'n_estimators': 242, 'min_samples_split': 10, 'min_samples_leaf': 2, 'max_features': 'sqrt', 'max_depth': None, 'bootstrap': False}",0.7826086956521738,0.7959183673469388,0.6744186046511628,0.7111111111111111,0.6966292134831461,0.7321371984489066,0.04826957416632748,108,0.8858695652173912,0.8797814207650274,0.9120000000000001,0.8983957219251337,0.8840970350404312,0.8920287485895969,0.011749330966773532
1.3787989139556884,0.11275085441573567,0.11120033264160156,0.006968904218205902,442,10,1,auto,90,True,"{'n_estimators': 442, 'min_samples_split': 10, 'min_samples_leaf': 1, 'max_features': 'auto', 'max_depth': 90, 'bootstrap': True}",0.8172043010752689,0.8,0.6419753086419753,0.7111111111111111,0.6896551724137931,0.7319891786484297,0.06665980421909798,109,0.8736263736263737,0.8657534246575342,0.8907103825136613,0.8804347826086957,0.8563535911602209,0.8733757109132971,0.011817241413645024
0.6722004890441895,0.028132055104690048,0.09040131568908691,0.016763371592144315,271,2,4,sqrt,90,False,"{'n_estimators': 271, 'min_samples_split': 2, 'min_samples_leaf': 4, 'max_features': 'sqrt', 'max_depth': 90, 'bootstrap': False}",0.7865168539325843,0.816326530612245,0.65,0.717391304347826,0.6896551724137931,0.7319779722612897,0.0613409277948446,110,0.8681318681318682,0.8659217877094972,0.8913043478260869,0.8756756756756756,0.8633879781420765,0.8728843314970408,0.010082978279844066
0.5704001426696778,0.24272959022962096,0.07059941291809083,0.033673311956308946,128,5,1,auto,20,True,"{'n_estimators': 128, 'min_samples_split': 5, 'min_samples_leaf': 1, 'max_features': 'auto', 'max_depth': 20, 'bootstrap': True}",0.8125,0.7959183673469388,0.6506024096385543,0.7111111111111111,0.6896551724137931,0.7319574121020795,0.062323023730593514,111,0.9336870026525199,0.9272237196765499,0.9442970822281168,0.9086021505376345,0.9144385026737968,0.9256496915537236,0.012892715183314684
0.33240156173706054,0.033742261016202334,0.04080014228820801,0.005032325033528836,100,5,2,auto,20,False,"{'n_estimators': 100, 'min_samples_split': 5, 'min_samples_leaf': 2, 'max_features': 'auto', 'max_depth': 20, 'bootstrap': False}",0.8125,0.8039215686274509,0.6428571428571429,0.7333333333333334,0.6666666666666667,0.7318557422969187,0.06909345726510242,112,0.9389920424403183,0.9329758713136729,0.9470899470899472,0.9279999999999999,0.9326145552560646,0.9359344832200005,0.006580643929067948
1.1339993000030517,0.17103349954990327,0.14340062141418458,0.01781669369041567,385,5,4,auto,80,True,"{'n_estimators': 385, 'min_samples_split': 5, 'min_samples_leaf': 4, 'max_features': 'auto', 'max_depth': 80, 'bootstrap': True}",0.7777777777777777,0.8200000000000001,0.6829268292682927,0.7191011235955055,0.6588235294117648,0.7317258520106682,0.05961305578241045,113,0.8523676880222841,0.8314606741573034,0.8555858310626704,0.8467966573816156,0.8467966573816156,0.8466015016010978,0.008285987074067294
0.9451977252960205,0.17550115719165799,0.09640002250671387,0.01811777731865452,271,10,2,auto,30,True,"{'n_estimators': 271, 'min_samples_split': 10, 'min_samples_leaf': 2, 'max_features': 'auto', 'max_depth': 30, 'bootstrap': True}",0.7956989247311829,0.8200000000000001,0.6419753086419753,0.7191011235955055,0.6818181818181818,0.731718707757369,0.06721636456685111,114,0.8571428571428572,0.8426966292134832,0.8695652173913043,0.8702702702702703,0.8516483516483516,0.8582646651332533,0.010575772650165759
0.4494009971618652,0.10322178144627583,0.07440342903137206,0.013172539233958653,157,10,4,sqrt,40,False,"{'n_estimators': 157, 'min_samples_split': 10, 'min_samples_leaf': 4, 'max_features': 'sqrt', 'max_depth': 40, 'bootstrap': False}",0.7865168539325843,0.7959183673469388,0.6666666666666666,0.7045454545454546,0.7045454545454546,0.7316385594074197,0.05066150496613966,115,0.8650137741046832,0.8666666666666666,0.8834688346883468,0.8726287262872628,0.859504132231405,0.8694564267956728,0.008160626821747459
0.6217995643615722,0.21250102902876808,0.09579977989196778,0.05075174288092689,157,10,2,auto,40,False,"{'n_estimators': 157, 'min_samples_split': 10, 'min_samples_leaf': 2, 'max_features': 'auto', 'max_depth': 40, 'bootstrap': False}",0.8210526315789474,0.7916666666666666,0.6666666666666667,0.6966292134831461,0.6818181818181818,0.7315666720427216,0.06249367215319067,116,0.8913043478260869,0.8815426997245178,0.9086021505376345,0.8954423592493298,0.8810810810810811,0.89159452768373,0.010155993816815883
0.7320011615753174,0.07195532187079587,0.11580381393432618,0.0234182712743698,242,2,2,sqrt,90,True,"{'n_estimators': 242, 'min_samples_split': 2, 'min_samples_leaf': 2, 'max_features': 'sqrt', 'max_depth': 90, 'bootstrap': True}",0.7826086956521738,0.8080808080808081,0.65,0.7111111111111111,0.7058823529411764,0.7315365935570538,0.05690506633523575,117,0.8821917808219177,0.8852459016393444,0.904632152588556,0.888283378746594,0.8876712328767122,0.8896048893346249,0.007813565255160177
0.5777990341186523,0.04366135534708392,0.0951995849609375,0.04196955102446272,157,5,2,sqrt,90,False,"{'n_estimators': 157, 'min_samples_split': 5, 'min_samples_leaf': 2, 'max_features': 'sqrt', 'max_depth': 90, 'bootstrap': False}",0.8125,0.7722772277227722,0.6428571428571429,0.7333333333333334,0.6966292134831461,0.7315193834792788,0.05882290269618214,118,0.9424083769633508,0.9336870026525199,0.9501312335958004,0.9304812834224598,0.9383378016085792,0.939009139648542,0.006881220195213745
0.8421999931335449,0.2142423929815523,0.12260293960571289,0.06428470677105418,300,2,2,auto,90,False,"{'n_estimators': 300, 'min_samples_split': 2, 'min_samples_leaf': 2, 'max_features': 'auto', 'max_depth': 90, 'bootstrap': False}",0.7741935483870969,0.78,0.6588235294117648,0.7191011235955055,0.7252747252747254,0.7314785853338185,0.04393026824321344,119,0.949868073878628,0.9354838709677419,0.9553805774278215,0.9361702127659574,0.9490616621983914,0.945192879447708,0.00795345802512248
0.8459983348846436,0.1021312531266626,0.08839917182922363,0.005199982654852179,300,5,1,auto,,True,"{'n_estimators': 300, 'min_samples_split': 5, 'min_samples_leaf': 1, 'max_features': 'auto', 'max_depth': None, 'bootstrap': True}",0.8125,0.811881188118812,0.625,0.7032967032967034,0.7045454545454546,0.7314446691921941,0.0719532397623564,120,0.9283819628647215,0.9304812834224598,0.9496021220159151,0.9197860962566845,0.9202127659574467,0.9296928461034456,0.0108326813645679
0.9892006874084472,0.28825992942746614,0.12759852409362793,0.0297567819440864,328,10,2,auto,90,False,"{'n_estimators': 328, 'min_samples_split': 10, 'min_samples_leaf': 2, 'max_features': 'auto', 'max_depth': 90, 'bootstrap': False}",0.8085106382978724,0.787878787878788,0.6744186046511628,0.7045454545454546,0.6818181818181818,0.7314343334382919,0.05578942703904231,121,0.8797814207650274,0.8815426997245178,0.9066666666666667,0.89247311827957,0.8780487804878049,0.8877025371847174,0.010735728687185126
0.640198802947998,0.19741850027877378,0.06519989967346192,0.005492235483141037,214,10,4,sqrt,70,False,"{'n_estimators': 214, 'min_samples_split': 10, 'min_samples_leaf': 4, 'max_features': 'sqrt', 'max_depth': 70, 'bootstrap': False}",0.7777777777777777,0.811881188118812,0.6666666666666666,0.7111111111111111,0.6896551724137931,0.7314183832176322,0.05472255898603309,122,0.8650137741046832,0.8635097493036211,0.88283378746594,0.8679245283018868,0.8531855955678671,0.8664934869487997,0.00956290242329911
1.392000389099121,0.08852758724969158,0.11480083465576171,0.015585186135458923,385,5,4,auto,90,True,"{'n_estimators': 385, 'min_samples_split': 5, 'min_samples_leaf': 4, 'max_features': 'auto', 'max_depth': 90, 'bootstrap': True}",0.7865168539325843,0.8316831683168316,0.674698795180723,0.6896551724137931,0.6744186046511628,0.731394518899019,0.06526732407405059,123,0.845303867403315,0.8212290502793297,0.8438356164383563,0.850828729281768,0.8333333333333334,0.8389061193472204,0.010496803934528887
0.7508004665374756,0.0424710713355362,0.10900025367736817,0.018697584796800025,300,10,2,auto,70,False,"{'n_estimators': 300, 'min_samples_split': 10, 'min_samples_leaf': 2, 'max_features': 'auto', 'max_depth': 70, 'bootstrap': False}",0.7956989247311829,0.8080808080808081,0.6666666666666666,0.7045454545454546,0.6818181818181818,0.7313620071684588,0.058964766738223214,124,0.8943089430894309,0.8846153846153846,0.9173333333333333,0.89247311827957,0.8810810810810811,0.89396237207976,0.012663598625303857
0.8276012420654297,0.2057267456613899,0.09560117721557618,0.020627025503011584,242,2,4,auto,60,False,"{'n_estimators': 242, 'min_samples_split': 2, 'min_samples_leaf': 4, 'max_features': 'auto', 'max_depth': 60, 'bootstrap': False}",0.7826086956521738,0.8,0.674698795180723,0.717391304347826,0.6818181818181818,0.731303395399781,0.05137678605012342,125,0.8681318681318682,0.8690807799442897,0.8840970350404312,0.8733153638814016,0.8571428571428572,0.8703535808281696,0.008703263091778062
0.8993056774139404,0.2185349057522,0.08690366744995118,0.0174394798928251,214,2,4,sqrt,110,True,"{'n_estimators': 214, 'min_samples_split': 2, 'min_samples_leaf': 4, 'max_features': 'sqrt', 'max_depth': 110, 'bootstrap': True}",0.7865168539325843,0.8316831683168316,0.6666666666666666,0.7045454545454546,0.6666666666666667,0.7312157620256408,0.06662790288969175,126,0.8476454293628809,0.8212290502793297,0.8501362397820164,0.850828729281768,0.8406593406593407,0.842099757873067,0.011038076760129982
0.3729987621307373,0.07518576687751398,0.048001337051391604,0.0018980835499731803,157,5,4,auto,100,False,"{'n_estimators': 157, 'min_samples_split': 5, 'min_samples_leaf': 4, 'max_features': 'auto', 'max_depth': 100, 'bootstrap': False}",0.7999999999999999,0.811881188118812,0.6666666666666666,0.6956521739130435,0.6818181818181818,0.7312036421033408,0.061821771355243985,127,0.87292817679558,0.8642659279778393,0.8834688346883468,0.8756756756756756,0.8626373626373627,0.8717951955549609,0.007657302358793412
1.5368007183074952,0.21598800632764853,0.14819846153259278,0.019661485441637434,471,10,2,sqrt,80,False,"{'n_estimators': 471, 'min_samples_split': 10, 'min_samples_leaf': 2, 'max_features': 'sqrt', 'max_depth': 80, 'bootstrap': False}",0.8085106382978724,0.787878787878788,0.6666666666666666,0.7111111111111111,0.6818181818181818,0.731197077154524,0.05691414284966674,128,0.8888888888888888,0.8858695652173912,0.9115281501340483,0.89247311827957,0.8840970350404312,0.8925713515120659,0.00989604339051082
0.7697994709014893,0.18843244121841707,0.06020050048828125,0.001719553267824548,214,10,2,auto,100,True,"{'n_estimators': 214, 'min_samples_split': 10, 'min_samples_leaf': 2, 'max_features': 'auto', 'max_depth': 100, 'bootstrap': True}",0.7956989247311829,0.8,0.6666666666666666,0.7191011235955055,0.6744186046511628,0.7311770639289035,0.05732121673566485,129,0.8563535911602209,0.8587257617728532,0.8736263736263737,0.8688524590163935,0.8524590163934426,0.8620034403938568,0.007946843851800346
0.48319616317749026,0.10590833380119866,0.07240061759948731,0.016536664885289168,128,5,4,auto,40,True,"{'n_estimators': 128, 'min_samples_split': 5, 'min_samples_leaf': 4, 'max_features': 'auto', 'max_depth': 40, 'bootstrap': True}",0.7999999999999999,0.8200000000000001,0.6419753086419753,0.7111111111111111,0.6823529411764706,0.7310878721859115,0.06836587057472578,130,0.8426966292134832,0.8268156424581005,0.8438356164383563,0.8438356164383563,0.8199445983379501,0.8354256205772492,0.010080847188026995
1.0923972129821777,0.06233118764791436,0.14140009880065918,0.04314074820934418,328,2,4,auto,70,True,"{'n_estimators': 328, 'min_samples_split': 2, 'min_samples_leaf': 4, 'max_features': 'auto', 'max_depth': 70, 'bootstrap': True}",0.7912087912087912,0.8200000000000001,0.6419753086419753,0.7045454545454546,0.6976744186046512,0.7310807946001745,0.0652409364156017,131,0.8388888888888889,0.8212290502793297,0.8610354223433241,0.850828729281768,0.837465564738292,0.8418895311063206,0.013430600994922227
0.49898996353149416,0.04375530838085941,0.05980052947998047,0.011444222867334326,128,2,2,sqrt,60,True,"{'n_estimators': 128, 'min_samples_split': 2, 'min_samples_leaf': 2, 'max_features': 'sqrt', 'max_depth': 60, 'bootstrap': True}",0.7912087912087912,0.811881188118812,0.6506024096385543,0.7045454545454546,0.6966292134831461,0.7309734113989517,0.0608470674272582,132,0.8852459016393444,0.8815426997245178,0.908108108108108,0.8888888888888888,0.8972972972972973,0.8922165791316313,0.009507365133830187
1.3508003234863282,0.1606823074618245,0.14319977760314942,0.012890058086367534,442,5,4,auto,30,True,"{'n_estimators': 442, 'min_samples_split': 5, 'min_samples_leaf': 4, 'max_features': 'auto', 'max_depth': 30, 'bootstrap': True}",0.8045977011494253,0.8282828282828283,0.6585365853658537,0.7045454545454546,0.6588235294117648,0.7309572197510654,0.07216757372207976,133,0.8459383753501402,0.8379888268156425,0.8547945205479451,0.8539944903581267,0.831955922865014,0.8449344271873738,0.008910634507374268
1.0569990158081055,0.07981469312294898,0.08860139846801758,0.006404397326990025,300,5,2,auto,,True,"{'n_estimators': 300, 'min_samples_split': 5, 'min_samples_leaf': 2, 'max_features': 'auto', 'max_depth': None, 'bootstrap': True}",0.8085106382978724,0.7959183673469388,0.6585365853658537,0.717391304347826,0.6744186046511628,0.7309551000019308,0.06141641595811609,134,0.8791208791208791,0.8698060941828255,0.8967391304347826,0.8858695652173912,0.8767123287671232,0.8816495995446004,0.009127340705059295
1.1484012603759766,0.10973075423991199,0.12760071754455565,0.01818378448382793,385,5,2,auto,70,True,"{'n_estimators': 385, 'min_samples_split': 5, 'min_samples_leaf': 2, 'max_features': 'auto', 'max_depth': 70, 'bootstrap': True}",0.8172043010752689,0.816326530612245,0.65,0.6888888888888889,0.6823529411764706,0.7309545323505746,0.07129189298209795,135,0.8760330578512396,0.8722222222222222,0.9016393442622951,0.8943089430894309,0.8736263736263737,0.8835659882103124,0.012052213764955815
0.611399793624878,0.05964417148365997,0.0528010368347168,0.002784866848891388,157,10,1,auto,60,True,"{'n_estimators': 157, 'min_samples_split': 10, 'min_samples_leaf': 1, 'max_features': 'auto', 'max_depth': 60, 'bootstrap': True}",0.8085106382978724,0.7959183673469388,0.6265060240963857,0.7191011235955055,0.7045454545454546,0.7309163215764314,0.06630637328791858,136,0.8736263736263737,0.8666666666666666,0.8876712328767122,0.8712328767123286,0.8461538461538463,0.8690701992071854,0.013434065347785152
1.013402032852173,0.08805120155636477,0.09339752197265624,0.00705849106592805,357,5,2,auto,100,True,"{'n_estimators': 357, 'min_samples_split': 5, 'min_samples_leaf': 2, 'max_features': 'auto', 'max_depth': 100, 'bootstrap': True}",0.7912087912087912,0.8282828282828283,0.6419753086419753,0.7111111111111111,0.6818181818181818,0.7308792442125774,0.06903446837634754,137,0.8821917808219177,0.8876712328767122,0.9051490514905148,0.8972972972972973,0.8760330578512396,0.8896684840675364,0.010427480145023753
1.601599884033203,0.13093937001535969,0.1572019100189209,0.010164971193478155,500,5,2,sqrt,50,True,"{'n_estimators': 500, 'min_samples_split': 5, 'min_samples_leaf': 2, 'max_features': 'sqrt', 'max_depth': 50, 'bootstrap': True}",0.8043478260869567,0.8,0.6419753086419753,0.7032967032967034,0.7045454545454546,0.7308330585142181,0.06250356076130884,138,0.8743169398907105,0.8784530386740331,0.9056603773584906,0.8918918918918919,0.8719346049046321,0.8844513705439517,0.012653374411160033
1.124401044845581,0.06893717762396437,0.12520136833190917,0.01444005414256422,414,10,1,sqrt,80,True,"{'n_estimators': 414, 'min_samples_split': 10, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'max_depth': 80, 'bootstrap': True}",0.8260869565217391,0.8,0.6265060240963857,0.7191011235955055,0.6823529411764706,0.7308094090780202,0.0737962848225897,139,0.8618784530386742,0.8618784530386742,0.8858695652173912,0.88283378746594,0.8531855955678671,0.8691291708657094,0.012863908663401471
0.5641984462738037,0.10158520813291053,0.06880488395690917,0.013908317555481905,185,2,4,auto,10,False,"{'n_estimators': 185, 'min_samples_split': 2, 'min_samples_leaf': 4, 'max_features': 'auto', 'max_depth': 10, 'bootstrap': False}",0.7912087912087912,0.7959183673469388,0.6585365853658537,0.7415730337078651,0.6666666666666667,0.7307806888592232,0.058891027756253635,140,0.8705234159779615,0.8650137741046832,0.8804347826086957,0.8763440860215055,0.8602739726027397,0.8705180062631172,0.007314676821203066
0.6555956363677978,0.06504827026664532,0.08300113677978516,0.0062288962013668835,185,2,4,auto,110,True,"{'n_estimators': 185, 'min_samples_split': 2, 'min_samples_leaf': 4, 'max_features': 'auto', 'max_depth': 110, 'bootstrap': True}",0.7865168539325843,0.8316831683168316,0.6419753086419753,0.7191011235955055,0.6744186046511628,0.7307390118276118,0.06998187495267491,141,0.8412256267409471,0.821529745042493,0.8478260869565218,0.8555858310626704,0.8300835654596099,0.8392501710524485,0.012184766742203066
0.7377995014190674,0.08488496444154696,0.0917996883392334,0.007520312631072536,214,10,1,auto,80,True,"{'n_estimators': 214, 'min_samples_split': 10, 'min_samples_leaf': 1, 'max_features': 'auto', 'max_depth': 80, 'bootstrap': True}",0.8172043010752689,0.8,0.6341463414634146,0.7126436781609194,0.6896551724137931,0.7307298986226792,0.06872961114631743,142,0.8719346049046321,0.8657534246575342,0.8821917808219177,0.8719346049046321,0.8539944903581267,0.8691617811293686,0.009239281341572616
1.341799259185791,0.16963700956865752,0.15080103874206544,0.03161838380546262,442,10,1,auto,10,True,"{'n_estimators': 442, 'min_samples_split': 10, 'min_samples_leaf': 1, 'max_features': 'auto', 'max_depth': 10, 'bootstrap': True}",0.8172043010752689,0.8080808080808081,0.6341463414634146,0.7045454545454546,0.6896551724137931,0.7307264155157479,0.0709395900343061,143,0.8681318681318682,0.8698060941828255,0.8797814207650274,0.8712328767123286,0.8626373626373627,0.8703179244858823,0.005557458814117481
1.335599708557129,0.2404322788988911,0.15719985961914062,0.019114109237505884,471,10,1,sqrt,20,True,"{'n_estimators': 471, 'min_samples_split': 10, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'max_depth': 20, 'bootstrap': True}",0.7999999999999999,0.811881188118812,0.6419753086419753,0.717391304347826,0.6823529411764706,0.7307201484570168,0.06599924788663139,144,0.8681318681318682,0.859504132231405,0.8876712328767122,0.8858695652173912,0.8674033149171272,0.8737160226749007,0.011094749923115184
1.3492013931274414,0.15656732179044094,0.10999846458435059,0.011208145480650755,357,2,4,sqrt,110,True,"{'n_estimators': 357, 'min_samples_split': 2, 'min_samples_leaf': 4, 'max_features': 'sqrt', 'max_depth': 110, 'bootstrap': True}",0.8045977011494253,0.8200000000000001,0.65,0.7045454545454546,0.6744186046511628,0.7307123520692085,0.06899203603699156,145,0.8379888268156425,0.8212290502793297,0.8579234972677595,0.8421052631578947,0.8333333333333334,0.8385159941707918,0.01196252762758448
0.3822019100189209,0.03535328463924087,0.048201131820678714,0.006740691424280166,100,2,2,auto,,True,"{'n_estimators': 100, 'min_samples_split': 2, 'min_samples_leaf': 2, 'max_features': 'auto', 'max_depth': None, 'bootstrap': True}",0.8125,0.7916666666666666,0.65,0.7096774193548386,0.6896551724137931,0.7306998516870596,0.06172080882959687,146,0.88283378746594,0.8791208791208791,0.9051490514905148,0.8900804289544235,0.8852459016393444,0.8884860097342205,0.0090592573830666
0.8050026416778564,0.1118686529378894,0.08359737396240234,0.022041305928189783,185,5,4,sqrt,100,True,"{'n_estimators': 185, 'min_samples_split': 5, 'min_samples_leaf': 4, 'max_features': 'sqrt', 'max_depth': 100, 'bootstrap': True}",0.7727272727272727,0.8200000000000001,0.6585365853658537,0.7272727272727272,0.6744186046511628,0.7305910380034033,0.060212328242193074,147,0.8338028169014085,0.8212290502793297,0.8586956521739129,0.8650137741046832,0.8310249307479224,0.8419532448414513,0.016896425527121176
0.6452002048492431,0.10478640024609054,0.07320156097412109,0.0064020420274515065,185,5,2,auto,10,True,"{'n_estimators': 185, 'min_samples_split': 5, 'min_samples_leaf': 2, 'max_features': 'auto', 'max_depth': 10, 'bootstrap': True}",0.8210526315789474,0.811881188118812,0.65,0.7032967032967034,0.6666666666666667,0.7305794379322259,0.07227393597909096,148,0.8821917808219177,0.8674033149171272,0.8997289972899729,0.8767123287671232,0.8726287262872628,0.8797330296166808,0.0111130716246399
0.8944028854370117,0.05426080568359597,0.1085975170135498,0.012126527521938543,271,5,4,auto,,True,"{'n_estimators': 271, 'min_samples_split': 5, 'min_samples_leaf': 4, 'max_features': 'auto', 'max_depth': None, 'bootstrap': True}",0.7777777777777777,0.8316831683168316,0.6419753086419753,0.7191011235955055,0.6823529411764706,0.7305780639017122,0.06746537777119214,149,0.8444444444444444,0.8156424581005586,0.8641304347826088,0.859504132231405,0.8333333333333334,0.84341096057847,0.01767485883850688
0.8269991397857666,0.10461683401728285,0.09240026473999023,0.0052389477369105064,271,10,4,sqrt,110,False,"{'n_estimators': 271, 'min_samples_split': 10, 'min_samples_leaf': 4, 'max_features': 'sqrt', 'max_depth': 110, 'bootstrap': False}",0.7912087912087912,0.8,0.6829268292682927,0.6888888888888889,0.6896551724137931,0.7305359363559533,0.05325183932004711,150,0.8650137741046832,0.8666666666666666,0.88283378746594,0.8763440860215055,0.850828729281768,0.8683374087081127,0.01090544506099463
1.300399160385132,0.14362852909775872,0.13019976615905762,0.013227289570676306,442,5,4,auto,80,False,"{'n_estimators': 442, 'min_samples_split': 5, 'min_samples_leaf': 4, 'max_features': 'auto', 'max_depth': 80, 'bootstrap': False}",0.7777777777777777,0.8,0.6829268292682927,0.7252747252747254,0.6666666666666667,0.7305291997974924,0.05182786609987192,151,0.8650137741046832,0.8666666666666666,0.8852459016393444,0.8763440860215055,0.859504132231405,0.870554912132721,0.009135448613786753
1.377599048614502,0.07232975359967327,0.14300007820129396,0.004381680689343165,442,10,1,sqrt,40,True,"{'n_estimators': 442, 'min_samples_split': 10, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'max_depth': 40, 'bootstrap': True}",0.7916666666666666,0.8,0.6506024096385543,0.7126436781609194,0.6976744186046512,0.7305174346141583,0.05718671447182664,152,0.8657534246575342,0.8674033149171272,0.8876712328767122,0.8797814207650274,0.8555555555555556,0.8712329897543913,0.011258467886536134
0.5991972923278809,0.055176841596222076,0.06540288925170898,0.009748755970896037,185,10,1,sqrt,40,True,"{'n_estimators': 185, 'min_samples_split': 10, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'max_depth': 40, 'bootstrap': True}",0.8210526315789474,0.8039215686274509,0.6341463414634146,0.7111111111111111,0.6823529411764706,0.7305169187914788,0.07151027925193343,153,0.8797814207650274,0.8642659279778393,0.88283378746594,0.8719346049046321,0.8555555555555556,0.8708742593337989,0.010018232372936338
1.324996042251587,0.034258962422137995,0.1442018508911133,0.013450695958318604,414,2,2,auto,30,True,"{'n_estimators': 414, 'min_samples_split': 2, 'min_samples_leaf': 2, 'max_features': 'auto', 'max_depth': 30, 'bootstrap': True}",0.8172043010752689,0.8080808080808081,0.6419753086419753,0.6956521739130435,0.6896551724137931,0.7305135528249778,0.06965013796482243,154,0.8821917808219177,0.8846153846153846,0.908108108108108,0.894878706199461,0.8913043478260869,0.8922196655141917,0.009151332922429992
1.3921899795532227,0.1943661496786566,0.13200035095214843,0.012248017188293454,442,2,2,sqrt,100,True,"{'n_estimators': 442, 'min_samples_split': 2, 'min_samples_leaf': 2, 'max_features': 'sqrt', 'max_depth': 100, 'bootstrap': True}",0.8085106382978724,0.816326530612245,0.6419753086419753,0.7032967032967034,0.6823529411764706,0.7304924244050535,0.06978055941671067,155,0.888283378746594,0.8907103825136613,0.9135135135135136,0.89247311827957,0.8846153846153846,0.8939191555337448,0.010145425037622821
